model_id,precision,runtime,Torch Accuracy,Sim Accuracy,Device Accuracy,PSNR_0,PSNR_1,PSNR_2,PSNR_3,PSNR_4,PSNR_5,PSNR_6,PSNR_7,PSNR_8,PSNR_9,date,branch,chipset,dataset_name,dataset_link,split_description,metric_name,metric_unit,metric_description,metric_min,metric_max,metric_threshold,num_samples
ffnet_78s_lowres,float,qnn_dlc_via_qnn_ep,77.3,,77.3,66.88,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,float,onnx,77.3,,77.3,66.49,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,tflite,77.3,77.2,77.2,34.53,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,qnn_dlc,77.3,77.2,77.3,34.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,qnn_dlc_via_qnn_ep,77.3,77.2,77.3,34.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
ffnet_78s_lowres,w8a8,onnx,77.3,77.2,77.3,34.57,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cityscapes_low_res,https://www.cityscapes-dataset.com/,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,50.0
fomm,float,onnx,,,,61.88,62.29,30.21,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,,,,,,,,,,
foot_track_net,w8a8,tflite,62.7,62.3,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a8,qnn_dlc,62.7,62.3,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a8,qnn_dlc_via_qnn_ep,62.7,62.3,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a8,onnx,62.7,62.3,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a16,qnn_dlc,62.7,62.7,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a16,qnn_dlc_via_qnn_ep,62.7,62.7,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,w8a16,onnx,62.7,62.7,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,float,tflite,62.7,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,float,qnn_dlc,62.7,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,float,qnn_dlc_via_qnn_ep,62.7,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
foot_track_net,float,onnx,62.7,,,,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,foot_track,,,,,,,,,
googlenet,w8a8,tflite,68.0,68.5,67.7,41.45,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,qnn_dlc,68.0,68.5,67.7,41.5,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,qnn_dlc_via_qnn_ep,68.0,68.5,67.7,41.5,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,w8a8,onnx,68.0,68.5,67.7,41.5,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,tflite,68.0,,68.1,75.49,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,qnn_dlc,68.0,,68.1,75.49,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,qnn_dlc_via_qnn_ep,68.0,,68.1,75.49,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
googlenet,float,onnx,68.0,,68.1,75.49,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
hrnet_face,w8a8,tflite,0.0335,0.0334,0.0335,52.6,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,w8a8,qnn_dlc,0.0335,0.0334,0.0335,52.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,w8a8,qnn_dlc_via_qnn_ep,0.0335,0.0334,0.0335,52.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,w8a8,onnx,0.0335,0.0334,0.0335,52.65,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,float,tflite,0.0335,,0.0335,84.01,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,float,qnn_dlc,0.0335,,0.0335,84.01,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,float,qnn_dlc_via_qnn_ep,0.0335,,0.0335,84.01,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
hrnet_face,float,onnx,0.0335,,0.0335,83.69,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,cofw,https://1drv.ms/u/s!AiWjZ1LamlxzdmYbSkHpPYhI8Ms,COFW train or test split,Normalized Mean Error,NME,Average keypoint error normalized by inter-ocular distance (COFW dataset). Lower is better.,0.0,,0.01,507.0
mediapipe_selfie,w8a8,tflite,97.1,95.1,95.3,24.88,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a8,qnn_dlc,97.1,95.1,95.2,24.96,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a8,qnn_dlc_via_qnn_ep,97.1,95.1,95.3,24.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a8,onnx,97.1,95.1,95.3,24.87,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,float,tflite,97.1,,97.0,51.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,float,qnn_dlc,97.1,,97.0,51.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,float,qnn_dlc_via_qnn_ep,97.1,,97.0,51.27,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,float,onnx,97.1,,97.0,51.34,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a16,qnn_dlc,97.1,97.0,97.0,36.83,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a16,qnn_dlc_via_qnn_ep,97.1,97.0,97.0,36.83,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mediapipe_selfie,w8a16,onnx,97.1,97.0,97.0,36.64,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,human_matting,https://datasetninja.com/aisegmentcom-human-matting,validation split,Mean Intersection Over Union,mIOU,Overlap of predicted and expected segmentation divided by the union size.,0.0,100.0,10.0,250.0
mobilenet_v2,w8a8,tflite,72.4,70.7,70.7,34.11,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a8,qnn_dlc,72.4,70.7,71.3,34.09,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a8,qnn_dlc_via_qnn_ep,72.4,70.7,71.3,34.09,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a8,onnx,72.4,70.7,71.3,34.09,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,float,tflite,72.4,,72.3,58.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,float,qnn_dlc,72.4,,72.3,58.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,float,qnn_dlc_via_qnn_ep,72.4,,72.3,58.79,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,float,onnx,72.4,,72.4,58.76,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16_mixed_int16,qnn_dlc,72.4,72.2,72.0,48.18,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16_mixed_int16,qnn_dlc_via_qnn_ep,72.4,72.2,72.0,48.18,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16_mixed_int16,onnx,72.4,72.2,72.0,48.18,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16,qnn_dlc,72.4,70.1,70.1,33.23,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16,qnn_dlc_via_qnn_ep,72.4,70.1,70.1,33.23,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
mobilenet_v2,w8a16,onnx,72.4,70.1,70.1,33.23,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,imagenet,https://www.image-net.org/,validation split,Top-1 Accuracy,%,Percentage of top 1 model predictions that are correct.,0.0,100.0,10.0,1000.0
nafnet_deblur,float,tflite,29.4,,29.4,77.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,float,qnn_dlc,29.4,,29.4,77.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,float,qnn_dlc_via_qnn_ep,29.4,,29.4,77.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,float,onnx,29.4,,29.4,77.82,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,w8a16,qnn_dlc,29.4,29.4,29.4,59.92,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,w8a16,qnn_dlc_via_qnn_ep,29.4,29.4,29.4,59.92,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
nafnet_deblur,w8a16,onnx,29.4,29.4,29.4,59.92,,,,,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,reds,https://seungjunnah.github.io/Datasets/reds.html,REDS dataset for image deblurring,Peak Signal-to-Noise Ratio (PSNR),dB,A measure of how similar the denoised image is to the clean original.,0.0,,10.0,50.0
posenet_mobilenet,w8a8,tflite,47.8,45.5,45.2,39.89,32.96,39.77,39.81,35.51,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a8,qnn_dlc,47.8,45.5,45.2,39.88,32.96,39.77,39.81,35.51,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a8,qnn_dlc_via_qnn_ep,47.8,45.5,45.2,39.88,32.96,39.77,39.81,35.51,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a8,onnx,47.8,45.5,45.2,39.88,32.96,39.77,39.81,35.51,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a16_mixed_int16,qnn_dlc,47.8,47.6,47.4,46.27,38.24,40.58,40.82,41.86,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a16_mixed_int16,qnn_dlc_via_qnn_ep,47.8,47.6,5.09,46.3,38.24,40.58,40.82,41.86,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,w8a16_mixed_int16,onnx,47.8,47.6,0.0,46.26,38.24,40.58,40.82,41.86,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,float,tflite,47.8,,47.4,58.79,61.85,64.88,63.16,56.22,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,float,qnn_dlc,47.8,,47.4,58.79,61.85,64.88,63.16,56.22,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,float,qnn_dlc_via_qnn_ep,47.8,,47.4,58.79,61.85,64.88,63.16,56.22,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
posenet_mobilenet,float,onnx,47.8,,47.2,58.76,61.73,64.81,63.05,56.19,,,,,,2026-06-14,main,qualcomm-snapdragon-8-elite-for-galaxy,coco_body,http://images.cocodataset.org/,val2017 split,Mean Average Precision,mAP,Mean Average Precision (across predicted classes).,0.0,100.0,10.0,1000.0
